BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1232993,,536699,22546,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,1942633368,1337 VERDE DR,COLO SPGS,38.81223314,-104.7721614,13HK-1,-104.7721614,38.81223314,38.812255,-104.772151,2.6,False,,,,,,,,,,PD023013,,,RSHTA-2,38.81237286,-104.7722064,25,,16.0,new_assignment
1096654,,536699,22546,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,4065157487,1329 VERDE DR,COLO SPGS,38.81244036,-104.7725371,13HK-1,-104.7725371,38.81244036,38.812463,-104.772532,2.6,False,,,,,,,,,,PD023013,,,RSHTA-2,38.81237286,-104.7722064,25,,29.6,new_assignment
1135830,,2641,31232,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,4511794821,,,38.84754749,-104.7652302,,-104.7652302,38.84754749,38.847514,-104.76522,3.8,False,,,,,,,,,OH3345,OH003345,13RI-1,OH Transformer Bank,,38.84775013,-104.7649577,25,,32.6,new_assignment
1150133,,21399,32951,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,4839560634,3018 GREENWOOD CIR,COLO SPGS,38.82892405,-104.7723621,,-104.7723621,38.82892405,38.828918,-104.772352,1.1,False,,,,,,,,,OH19195,OH019195,12AR-1,OH Transformer Bank,,38.82901546,-104.7717198,25,,56.6,new_assignment
1257426,,20603,38215,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,5410142303,,,38.85281916,-104.8559625,,-104.8559625,38.85281916,38.852813,-104.855952,1.1,False,,,,,,,,,OH33439,OH033439,13Y-1,OH Transformer Bank,,38.85294025,-104.8564982,25,,48.3,new_assignment
1187454,,3296,39995,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,7064884202,424 W KIOWA ST,COLO SPGS,38.83581827,-104.8337144,,-104.8337144,38.83581827,38.835897,-104.833701,8.8,False,,,,,,,,,OH26479,OH026479,12FT-4,OH Transformer Bank,,38.83639222,-104.8337664,37.5,,64.0,new_assignment
1240541,,536734,46566,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,3501024424,"31 NOYER CT, HSEMTR",COLO SPGS,38.8051113,-104.8280045,12SP-35,-104.8280045,38.8051113,38.805183,-104.827991,8.1,False,,,,,,,,,PD111684,PD111684,12SP-35,UG Transformer Bank,CNCD-1,38.80522944,-104.8279071,100,,15.6,new_assignment
1299377,,536734,46566,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,9196894406,1931 WOODBURN ST,COLO SPGS,38.80535083,-104.8279608,12SP-35,-104.8279608,38.80535083,38.805366,-104.827904,5.2,False,,,,,,,,,PD111684,PD111684,12SP-35,UG Transformer Bank,CNCD-1,38.80522944,-104.8279071,100,,14.3,new_assignment
1093931,18332,18361,21568,19,19,1,18,0.9474,0.8947,1.0,18,3,3,1.0,9508197940,"3830 PATRICK DR, HSEMTR",COLO SPGS,38.78260505,-104.7557547,13KE-73,-104.7557547,38.78260505,38.78238,-104.756116,40.1,False,PD7441,PD007441,13KE-73,UG Transformer Bank,CHC-7,38.78267554,-104.7557168,100,PD7440,PD007440,13KE-73,UG Transformer Bank,CHC-9,38.78223151,-104.7560198,100,8.5,47.5,same_feeder_ambiguous
1093870,18361,18332,21853,18,18,1,17,0.9444,0.8889,1.0,17,3,3,1.0,6183475938,"3820 PATRICK DR, HSEMTR",COLO SPGS,38.78225542,-104.7560934,13KE-73,-104.7560934,38.78225542,38.782536,-104.755808,39.8,False,PD7440,PD007440,13KE-73,UG Transformer Bank,CHC-9,38.78223151,-104.7560198,100,PD7441,PD007441,13KE-73,UG Transformer Bank,CHC-7,38.78267554,-104.7557168,100,6.9,57.0,same_feeder_ambiguous
1111512,25725,25720,25344,18,18,1,17,0.9444,0.8889,1.0,17,3,3,1.0,2690792167,"1320 POTTER DR, HSE 4",COLO SPGS,38.85178254,-104.7535672,13RI-11,-104.7535672,38.85178254,38.851639,-104.753604,16.3,False,UG4127,UG004127,13RI-11,UG Transformer Bank,ACDR-5,38.85177021,-104.7534305,37.5,UG4131,UG004131,13RI-11,UG Transformer Bank,ACDR-1,38.85195172,-104.7532526,37.5,11.9,33.1,same_feeder_ambiguous
1116688,14342,25725,25940,18,18,1,17,0.9444,0.8889,1.0,17,3,3,1.0,2540392273,"1320 POTTER DR, HSE 5",COLO SPGS,38.8517217,-104.753245,13RI-11,-104.753245,38.8517217,38.85189,-104.753422,24.2,False,UG4128,UG004128,13RI-11,UG Transformer Bank,ACDR-4,38.85170834,-104.7529587,37.5,UG4127,UG004127,13RI-11,UG Transformer Bank,ACDR-5,38.85177021,-104.7534305,37.5,24.8,16.9,same_feeder_ambiguous
1116256,14318,14342,1124,17,17,1,16,0.9412,0.8824,1.0,16,3,3,1.0,1171970626,"1320 POTTER DR, HSE 3",COLO SPGS,38.8517958,-104.7530227,13RI-11,-104.7530227,38.8517958,38.851518,-104.753051,31.0,False,UG4130,UG004130,13RI-11,UG Transformer Bank,ACDR-2,38.85186091,-104.7529608,37.5,UG4128,UG004128,13RI-11,UG Transformer Bank,ACDR-4,38.85170834,-104.7529587,37.5,9.0,11.2,same_feeder_ambiguous
1080154,15897,15893,1144,17,17,1,16,0.9412,0.8824,1.0,16,3,3,1.0,5109349732,4122 APOLLO VILLAGE CIR APT C,COLO SPGS,38.82485721,-104.7521159,12PV-2,-104.7521159,38.82485721,38.824919,-104.751621,43.4,False,UG11898,UG011898,12PV-2,UG Transformer Bank,AAPV-3,38.82479611,-104.7520854,50,UG11899,UG011899,12PV-2,UG Transformer Bank,AAPV-6,38.82492104,-104.7514998,50,7.3,53.8,same_feeder_ambiguous
1121136,19423,3567,12187,16,16,1,15,0.9375,0.875,1.0,15,3,3,1.0,4064533163,"496 CARDIFF CIR, CELL POLE",COLO SPGS,38.7615881,-104.8208942,12JL-2,-104.8208942,38.7615881,38.830562,-104.772113,8757.5,True,PD11922,PD011922,12JL-2,UG Transformer Bank,RBBE-2,38.76193611,-104.8210728,25,OH16204,OH016204,12AR-1,OH Transformer Bank,,38.830619,-104.7736938,50,41.7,8697.8,cross_feeder_likely_gis_error
1113152,25813,14647,25758,14,14,1,13,0.9286,0.8571,1.0,13,3,3,1.0,1248123830,5102 GALLEY RD LOT 429AW,COLO SPGS,38.84892328,-104.7377773,13PV-3,-104.7377773,38.84892328,38.848958,-104.737764,4.0,False,UG5060,UG005060,13PV-3,UG Transformer Bank,MCP-18,38.84909732,-104.7373356,25,UG5059,UG005059,13PV-3,UG Transformer Bank,MCP-17,38.8484891,-104.7374311,25,42.9,56.8,same_feeder_ambiguous
1287801,370272,370271,46237,14,14,1,13,0.9286,0.8571,1.0,13,3,3,1.0,3629880188,5392 SILVERSTONE TER,COLO SPGS,38.90931856,-104.8648927,12WR-2,-104.8648927,38.90931856,38.909284,-104.864882,4.0,False,PD105050,PD105050,12WR-2,UG Transformer Bank,RTFV-5,38.90911463,-104.8645502,50,PD105049,PD105049,12WR-2,UG Transformer Bank,RTFV-4,38.90982814,-104.8645477,50,37.3,64.0,same_feeder_ambiguous
1233000,,506645,23487,8,7,0,6,0.8571,0.8571,1.0,7,3,3,1.0,2740748894,6324 SEASONS BAY DR,COLO SPGS,38.88125365,-104.7114279,13PR-4,-104.7114279,38.88125365,38.88124,-104.711416,1.8,False,,,,,,,,,PD110833,PD110833,13PR-4,UG Transformer Bank,RGS5-3,38.88121585,-104.7117818,50,,30.9,new_assignment
1000727,221438,5576,59,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,1864154672,10410 S STATE HIGHWAY 115 LOT 10,COLO SPGS,38.6795455,-104.8501639,12JL-1,-104.8501639,38.6795455,38.679576,-104.850109,5.8,False,OH52454,OH052454,12JL-1,OH Transformer Bank,,38.67967012,-104.8497273,50,OH42111,OH042111,12JL-1,OH Transformer Bank,,38.67977846,-104.849524,50,40.4,61.3,same_feeder_ambiguous
1008326,24698,24718,1724,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,3333625678,6560 RANGE OVERLOOK HTS,COLO SPGS,38.88775022,-104.7089102,12ST-3,-104.7089102,38.88775022,38.887765,-104.708935,2.7,False,PD13405,PD013405,12ST-3,UG Transformer Bank,RCOT-5,38.88800146,-104.7086188,25,PD13404,PD013404,12ST-3,UG Transformer Bank,RCOT-4,38.88755799,-104.7087752,50,37.6,24.4,same_feeder_ambiguous
1035302,286723,286724,3220,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,2213970551,7862 WAGONWOOD PL,COLO SPGS,38.94574253,-104.6861721,,-104.6861721,38.94574253,38.945736,-104.686162,1.1,False,PD102312,PD102312,12FR-31,UG Transformer Bank,RFM-193,38.94607488,-104.6859694,50,PD102314,PD102314,12FR-31,UG Transformer Bank,RFM-194,38.94523387,-104.6861045,50,40.9,56.9,same_feeder_ambiguous
1043269,156167,129268,7393,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,6161207832,"4903 HAPPY MEADOWS TRL, SPKG",COLO SPGS,38.96875352,-104.7346763,13BG-4,-104.7346763,38.96875352,38.968747,-104.734666,1.1,False,PD17436,PD017436,13BG-4,UG Transformer Bank,RC1-37,38.96864716,-104.7328979,25,PD21507,PD021507,13BG-4,UG Transformer Bank,RC1-19,38.96796467,-104.7355225,50,154.2,114.2,same_feeder_ambiguous
1032627,345249,345246,8701,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,9473133498,"7207 BLACK SPRUCE HTS, SPKG",COLO SPGS,38.94320215,-104.6927185,,-104.6927185,38.94320215,38.943195,-104.692708,1.2,False,PD104511,PD104511,12FR-31,UG Transformer Bank,RPFM-11,38.94335104,-104.6925327,50,PD104514,PD104514,12FR-31,UG Transformer Bank,RPFM-10,38.94302455,-104.6921805,50,23.1,50.5,same_feeder_ambiguous
1075914,273278,282235,17736,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,4843769533,6161 SAN MATEO DR,COLO SPGS,38.76022333,-104.7102206,12HZ-12,-104.7102206,38.76022333,38.760217,-104.71021,1.2,False,PD101488,PD101488,12HZ-12,UG Transformer Bank,RPS-102,38.76088045,-104.7105316,25,PD101981,PD101981,12HZ-12,UG Transformer Bank,RPS-109,38.7601227,-104.7095466,50,77.9,59.5,same_feeder_ambiguous
1076628,284155,282241,17900,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,4491801667,6269 SAN MATEO DR,COLO SPGS,38.76121081,-104.7071318,12HZ-12,-104.7071318,38.76121081,38.761177,-104.707122,3.9,False,PD102402,PD102402,12HZ-12,UG Transformer Bank,RPS-115,38.76182459,-104.7069597,50,PD101980,PD101980,12HZ-12,UG Transformer Bank,RPS-108,38.76071664,-104.7080484,50,69.9,96.6,same_feeder_ambiguous
1178651,21210,21186,22437,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,4663555866,1180 W BIJOU ST,COLO SPGS,38.83875754,-104.8419208,13Y-1,-104.8419208,38.83875754,38.8389,-104.842014,17.8,False,OH27039,OH027039,13Y-1,OH Transformer Bank,,38.83821137,-104.8414955,50,OH27025,OH027025,13Y-1,OH Transformer Bank,,38.83909321,-104.8430617,50,71.0,105.6,same_feeder_ambiguous
1287212,4636,4618,49934,13,13,1,12,0.9231,0.8462,1.0,12,3,3,1.0,7092287556,816 W CHEYENNE RD,COLO SPGS,38.80145562,-104.841867,12SP-35,-104.841867,38.80145562,38.801483,-104.841857,3.2,False,OH27515,OH027515,12SP-35,OH Transformer Bank,,38.80185009,-104.8412876,25,OH27517,OH027517,12SP-35,OH Transformer Bank,,38.8022532,-104.8412967,50,66.7,101.5,same_feeder_ambiguous
1007399,24891,24882,2385,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,6510862497,6565 PACKSADDLE CT,COLO SPGS,38.88335783,-104.7051434,12CL-11,-104.7051434,38.88335783,38.883368,-104.705136,1.3,False,PD8478,PD008478,12CL-11,UG Transformer Bank,RCSR-110,38.88342575,-104.704818,25,PD8477,PD008477,12CL-11,UG Transformer Bank,RCSR-109,38.88363751,-104.7053778,50,29.2,37.1,same_feeder_ambiguous
1131849,345084,20786,4954,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,2117373632,"3118 GALLEY RD, TELMTR",COLO SPGS,38.84737173,-104.7726173,13RI-1,-104.7726173,38.84737173,38.847308,-104.771367,108.5,True,PD104447,PD104447,13RI-1,UG Transformer Bank,CPP-24,38.84730912,-104.772609,25,OH14700,OH014700,13RI-1,OH Transformer Bank,,38.84796255,-104.7711309,25,7.0,144.5,same_feeder_ambiguous
1090506,1307,1332,13700,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,5299721695,"3101 CHAMBERS WAY, CHAPEL",COLO SPGS,38.87201139,-104.8701818,13FV-1,-104.8701818,38.87201139,38.872005,-104.870172,1.1,False,OH30093,OH030093,13FV-1,OH Transformer Bank,,38.87183337,-104.868458,15,OH30956,OH030956,13FV-1,OH Transformer Bank,,38.87092281,-104.8700037,25,150.5,122.0,same_feeder_ambiguous
1066886,376834,376833,14949,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,997470025,1845 SPRING WATER PT,COLO SPGS,38.98806141,-104.7926243,12KC-33,-104.7926243,38.98806141,38.988055,-104.792614,1.1,False,PD105646,PD105646,12KC-33,UG Transformer Bank,RPVR-9,38.9878193,-104.7927075,50,PD105645,PD105645,12KC-33,UG Transformer Bank,RPVR-8,38.98801105,-104.7924228,50,27.9,18.3,same_feeder_ambiguous
1188497,3217,3178,16240,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,4763251188,716 W BIJOU ST,COLO SPGS,38.83770037,-104.8379847,12FT-4,-104.8379847,38.83770037,38.837899,-104.83796,22.2,False,OH25933,OH025933,12FT-4,OH Transformer Bank,,38.83753249,-104.838404,25,OH25926,OH025926,12FT-4,OH Transformer Bank,,38.83817824,-104.8378836,25,40.8,53.9,same_feeder_ambiguous
1301788,6754,22426,17338,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,4417753161,2004 SILKWOOD DR,COLO SPGS,38.94737601,-104.7894199,13CW-3,-104.7894199,38.94737601,38.947406,-104.789411,3.4,False,PD3847,PD003847,13CW-3,UG Transformer Bank,RSCA-4,38.94790862,-104.7891454,25,PD3848,PD003848,13CW-3,UG Transformer Bank,RSCA-5,38.94732745,-104.7888806,25,63.8,46.9,same_feeder_ambiguous
1145065,25814,25784,24427,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,5892026055,5102 GALLEY RD LOT 211A,COLO SPGS,38.84931998,-104.7367887,13PV-3,-104.7367887,38.84931998,38.849363,-104.736777,4.9,False,UG5071,UG005071,13PV-3,UG Transformer Bank,MCP-20,38.84905958,-104.7366972,25,UG5072,UG005072,13PV-3,UG Transformer Bank,MCP-21,38.84948578,-104.7361301,25,30.0,59.9,same_feeder_ambiguous
1186812,26106,26118,29216,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,5859441173,1025 GARNER ST LOT 13D,COLO SPGS,38.83275492,-104.8461109,12SP-34,-104.8461109,38.83275492,38.832747,-104.846104,1.1,False,PD10011,PD010011,12SP-34,UG Transformer Bank,MA1-12,38.83287034,-104.8462441,25,PD10010,PD010010,12SP-34,UG Transformer Bank,MA1-13,38.83250453,-104.8460229,25,17.3,28.9,same_feeder_ambiguous
1187401,365119,365120,36081,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,47404650,"113 MAYFLOWER PARK PL, SPKG",COLO SPGS,38.83207956,-104.8531145,13FV-2,-104.8531145,38.83207956,38.832758,-104.852598,87.7,False,PD105438,PD105438,13FV-2,UG Transformer Bank,RGHM-114,38.83207105,-104.8530249,50,PD105437,PD105437,13FV-2,UG Transformer Bank,RGHM-115,38.83238111,-104.8531909,50,7.8,34.2,same_feeder_ambiguous
1270187,10991,10968,44300,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,5507423608,4540 SPRING CANYON HTS APT 208,COLO SPGS,38.89707142,-104.8690343,13IP-3,-104.8690343,38.89707142,38.897585,-104.86988,92.8,False,PD10502,PD010502,13IP-3,UG Transformer Bank,CSCH-7,38.8972779,-104.8691379,100,PD10422,PD010422,13IP-3,UG Transformer Bank,CSCH-6,38.89729573,-104.8697237,50,24.6,64.7,same_feeder_ambiguous
1303966,22424,22401,53187,12,12,1,11,0.9167,0.8333,1.0,11,3,3,1.0,7042006969,8025 LEXINGTON PARK DR,COLO SPGS,38.94742392,-104.7700026,13CW-11,-104.7700026,38.94742392,38.947413,-104.769965,3.5,False,PD3739,PD003739,13CW-11,UG Transformer Bank,RLPT-3,38.94725864,-104.7703201,50,PD3740,PD003740,13CW-11,UG Transformer Bank,RLPT-4,38.94767817,-104.7702269,50,33.0,34.3,same_feeder_ambiguous
1007408,10755,24394,918,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,6080818182,4630 DOUBLE LASSO CT,COLO SPGS,38.89825198,-104.7155344,12ST-1,-104.7155344,38.89825198,38.898214,-104.715515,4.5,False,PD13016,PD013016,12ST-21,UG Transformer Bank,RSH23-12,38.89852069,-104.7156006,25,PD13015,PD013015,12ST-21,UG Transformer Bank,RSH23-13,38.89811295,-104.7150299,25,30.4,46.3,same_feeder_ambiguous
1011409,6657,6551,1335,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,6177163715,"8232 N POWERS BLVD, VMS SIGN",COLO SPGS,38.94972037,-104.7208925,12BG-21,-104.7208925,38.94972037,38.950738,-104.721397,121.3,True,PD14688,PD014688,12BG-21,UG Transformer Bank,RF-144,38.94892968,-104.7217343,25,PD11982,PD011982,13BG-3,UG Transformer Bank,RF-160,38.95061834,-104.7230002,25,114.1,207.8,cross_feeder_likely_gis_error
1020546,9204,9212,3372,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,6220336261,3840 SOFT BREEZE WAY,COLO SPGS,38.91742767,-104.7555396,12AP-3,-104.7555396,38.91742767,38.917464,-104.755526,4.2,False,PD2439,PD002439,12AP-3,UG Transformer Bank,RN-2,38.91739246,-104.756123,25,PD2438,PD002438,12AP-3,UG Transformer Bank,RN-1,38.91728805,-104.7551253,25,50.6,39.1,same_feeder_ambiguous
1054417,365058,365056,3954,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,8654719197,7126 COMPASS BEND DR,COLO SPGS,38.93490079,-104.6540887,12FR-32,-104.6540887,38.93490079,38.934894,-104.654078,1.2,False,PD105248,PD105248,12FR-32,UG Transformer Bank,RBLR-437,38.93496456,-104.6533986,25,PD105243,PD105243,12FR-32,UG Transformer Bank,RBLR-436,38.93454238,-104.6538576,50,60.1,44.6,same_feeder_ambiguous
1275390,390509,390508,4449,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,4566845442,"11769 BLACK CREEK DR, LIGHT",COLO SPGS,39.00136748,-104.7883003,12FH-13,-104.7883003,39.00136748,39.001413,-104.788292,5.1,False,PD108081,PD108081,12FH-13,UG Transformer Bank,RFHP-25,39.00110425,-104.7888805,25,PD108080,PD108080,12FH-13,UG Transformer Bank,RFHP-23,39.00136592,-104.7874356,50,58.1,74.7,same_feeder_ambiguous
1035783,306237,319035,6187,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,4531260238,7604 DRY WILLOW WAY,COLO SPGS,38.94597146,-104.6889634,,-104.6889634,38.94597146,38.945937,-104.688953,3.9,False,PD102893,PD102893,12FR-31,UG Transformer Bank,RFM-221,38.94608117,-104.6891638,50,PD124607,PD124607,12FR-31,UG Transformer Bank,RFM-226,38.94556027,-104.6886966,50,21.2,51.2,same_feeder_ambiguous
1029649,370383,370384,6193,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,9205643195,6848 CUMBRE VISTA WAY,COLO SPGS,38.94701036,-104.7056728,12BG-22,-104.7056728,38.94701036,38.947004,-104.705662,1.2,False,PD105563,PD105563,12BG-22,UG Transformer Bank,RCVS-71,38.9466562,-104.7060271,25,PD105562,PD105562,12BG-22,UG Transformer Bank,RCVS-70,38.94748313,-104.7059583,50,49.9,58.1,same_feeder_ambiguous
1029681,370384,370382,6205,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,2963835061,6787 CUMBRE VISTA WAY,COLO SPGS,38.94781569,-104.7063255,12BG-22,-104.7063255,38.94781569,38.947809,-104.706315,1.2,False,PD105562,PD105562,12BG-22,UG Transformer Bank,RCVS-70,38.94748313,-104.7059583,50,PD105561,PD105561,12BG-22,UG Transformer Bank,RCVS-69,38.94833434,-104.7059397,50,48.7,66.6,same_feeder_ambiguous
1095085,420288,420286,6785,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,3244321766,9058 STRATH PT,COLO SPGS,38.91681189,-104.6607889,12FR-32,-104.6607889,38.91681189,38.916805,-104.660739,4.4,False,PD109011,PD109011,12FR-32,UG Transformer Bank,RBLR37-5,38.91684315,-104.6604812,50,PD109008,PD109008,12FR-32,UG Transformer Bank,RBLR37-3,38.91694396,-104.6612623,50,26.8,43.5,same_feeder_ambiguous
1038122,148481,148482,7667,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,7404274700,4842 TURQUOISE LAKE CT,COLO SPGS,38.97403174,-104.7379606,12KC-42,-104.7379606,38.97403174,38.974024,-104.73795,1.3,False,PD17668,PD017668,12KC-42,UG Transformer Bank,RC2-6,38.97372457,-104.7384916,50,PD17669,PD017669,12KC-42,UG Transformer Bank,RC2-5,38.97373197,-104.7374381,50,57.2,56.1,same_feeder_ambiguous
1034753,292159,292158,9182,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,4803652832,8117 MOCKORANGE HTS,COLO SPGS,38.94946849,-104.6920043,,-104.6920043,38.94946849,38.949434,-104.691994,3.9,False,PD102604,PD102604,12FR-31,UG Transformer Bank,RFM-204,38.94968026,-104.6921757,50,PD102603,PD102603,12FR-31,UG Transformer Bank,RFM-205,38.94910313,-104.6921523,50,27.8,42.6,same_feeder_ambiguous
1039174,226242,130540,10134,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,7973449931,"9585 GRAND LAWN CIR, SPKG",COLO SPGS,38.97074115,-104.7319097,13BG-4,-104.7319097,38.97074115,38.970734,-104.731899,1.2,False,PD22880,PD022880,13BG-4,UG Transformer Bank,RC1-67,38.9699947,-104.7314445,50,PD21842,PD021842,13BG-4,UG Transformer Bank,RC1-4,38.97018351,-104.7330031,50,92.2,113.0,same_feeder_ambiguous
1064940,22551,6965,10466,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,523512337,"7714 SCARBOROUGH DR, CV",COLO SPGS,38.94419235,-104.7334696,12BG-21,-104.7334696,38.94419235,38.944156,-104.733851,33.2,False,PD15145,PD015145,12BG-21,UG Transformer Bank,RFS-21,38.94438173,-104.7340642,25,PD15146,PD015146,13BG-3,UG Transformer Bank,RF-67,38.94411866,-104.733025,25,55.6,39.3,cross_feeder_likely_gis_error
1056506,375989,375990,12921,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,2443231430,6346 KILDARE DR,COLO SPGS,38.92392454,-104.6552492,12FR-32,-104.6552492,38.92392454,38.923918,-104.655239,1.1,False,PD106235,PD106235,12FR-32,UG Transformer Bank,RBL30-5,38.92373106,-104.6550343,50,PD106234,PD106234,12FR-32,UG Transformer Bank,RBL30-4,38.92422636,-104.6550352,50,28.4,38.3,same_feeder_ambiguous
1089484,349715,349714,18320,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,8306584521,7092 BOREAL DR,COLO SPGS,38.84451293,-104.6948411,12CL-12,-104.6948411,38.84451293,38.844506,-104.694831,1.2,False,PD104844,PD104844,12CL-12,UG Transformer Bank,RMBC-11,38.84423996,-104.695321,50,PD104846,PD104846,12CL-12,UG Transformer Bank,RMBC-10,38.84424266,-104.6942667,50,51.5,58.1,same_feeder_ambiguous
1112354,25725,25732,25548,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,6153894203,"1320 POTTER DR, HSE 2",COLO SPGS,38.85175812,-104.7535648,13RI-11,-104.7535648,38.85175812,38.851637,-104.753304,26.3,False,UG4127,UG004127,13RI-11,UG Transformer Bank,ACDR-5,38.85177021,-104.7534305,37.5,UG4129,UG004129,13RI-11,UG Transformer Bank,ACDR-3,38.85150119,-104.7528436,25,11.7,68.7,same_feeder_ambiguous
1125045,13473,13455,27901,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,8197121006,"2558 PLUMTREE GRV, GARAGE",COLO SPGS,38.86862107,-104.8390534,12FT-4,-104.8390534,38.86862107,38.868592,-104.83906,3.3,False,PD10827,PD010827,12FT-4,UG Transformer Bank,RWSTH-1,38.86848436,-104.8386877,25,PD10828,PD010828,12FT-4,UG Transformer Bank,RWSTH-2,38.86866611,-104.838728,25,35.1,28.6,same_feeder_ambiguous
1176845,20763,20774,28428,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,9213228994,2316 W PLATTE AVE,COLO SPGS,38.8486228,-104.8574794,13Y-1,-104.8574794,38.8486228,38.848651,-104.857464,3.4,False,OH24957,OH024957,13Y-1,OH Transformer Bank,,38.84915117,-104.8576572,25,OH24962,OH024962,13Y-1,OH Transformer Bank,,38.84885205,-104.8571725,25,60.7,36.8,same_feeder_ambiguous
1157251,359665,359664,30188,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,7697197397,1669 DERBYSHIRE ST,COLO SPGS,38.80881688,-104.7901054,12EG-1,-104.7901054,38.80881688,38.808819,-104.790141,3.1,False,PD105026,PD105026,12EG-1,UG Transformer Bank,RBV-59,38.80844639,-104.7901166,50,PD105025,PD105025,12EG-1,UG Transformer Bank,RBV-58,38.80882201,-104.7906512,50,41.2,47.3,same_feeder_ambiguous
1207997,930,928,31709,11,11,1,10,0.9091,0.8182,1.0,10,3,3,1.0,1652319658,3821 PANORAMA RD,COLO SPGS,38.88819101,-104.7994332,12C-2,-104.7994332,38.88819101,38.888203,-104.798372,91.9,False,OH8505,OH008505,12C-2,OH Transformer Bank,,38.88828538,-104.7991837,25,OH7778,OH007778,12C-2,OH Transformer Bank,,38.88849686,-104.7972666,25,24.0,190.6,same_feeder_ambiguous
