BADGE,BADGE_ADDRESS,BADGE_CITY,MODEL_BADGE_LAT,MODEL_BADGE_LON,GIS_BADGE_LAT,GIS_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M
1288904,1775 PRESIDENTIAL HTS APT 414,COLO SPGS,38.804605,-104.854001,38.80614467,-104.8530452,190.2
1036299,4065 THUNDERCLOUD DR,COLO SPGS,38.954575,-104.751528,38.95459033,-104.7537232,189.8
1279758,1820 SCHOLAR PT APT 712,COLO SPGS,38.803331,-104.851938,38.8048195,-104.8530077,189.7
1272487,2730 VICKERS DR APT 334,COLO SPGS,38.914631,-104.776,38.91566434,-104.7777452,189.7
1205868,"1815 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.804357,-104.853973,38.80523615,-104.8520989,189.5
1297818,502 PALMER TRL,MANITOU,38.823647,-104.928031,38.82474903,-104.9263624,189.5
1059672,3825 AIRPORT RD,COLO SPGS,38.822744,-104.756238,38.82430207,-104.7571218,189.4
1028605,"339 N ACADEMY BLVD, SIGN",COLO SPGS,38.837401,-104.75547,38.83891281,-104.7564762,189.4
1288908,1775 PRESIDENTIAL HTS APT 412,COLO SPGS,38.804605,-104.854001,38.80614837,-104.8530844,189.1
1019813,"5798 1/2 E WOODMEN RD, WTR VAULT",COLO SPGS,38.945579,-104.720275,38.9462845,-104.7182852,189.1
1231799,"3837 WABASH ST, RRX SG",COLO SPGS,38.779142,-104.768899,38.78000074,-104.7707779,188.8
1289128,1815 PRESIDENTIAL HTS APT 602,COLO SPGS,38.804357,-104.853973,38.80520686,-104.852088,188.7
1279759,1820 SCHOLAR PT APT 711,COLO SPGS,38.803331,-104.851938,38.80479637,-104.8530338,188.6
1270124,2730 VICKERS DR APT 333,COLO SPGS,38.914631,-104.776,38.91563499,-104.7777558,188.5
1288901,1775 PRESIDENTIAL HTS APT 421,COLO SPGS,38.804605,-104.854001,38.80609638,-104.8529731,188.2
1288925,1775 PRESIDENTIAL HTS APT 408,COLO SPGS,38.804605,-104.854001,38.80615208,-104.8531236,188.1
1289113,1815 PRESIDENTIAL HTS APT 604,COLO SPGS,38.804357,-104.853973,38.80517758,-104.852077,187.9
1123979,3524 N CASCADE AVE LOT 66,COLO SPGS,38.88298,-104.823571,38.88215018,-104.8254618,187.9
1001222,11435 BELVIDERE AVE,GN MTN FLS,38.935155,-105.030193,38.93682725,-105.0304926,187.7
1216213,"1820 SCHOLAR PT, HSEMTR",COLO SPGS,38.803331,-104.851938,38.80477323,-104.85306,187.5
1225118,2730 VICKERS DR APT 332,COLO SPGS,38.914631,-104.776,38.91560563,-104.7777664,187.4
1289064,1815 PRESIDENTIAL HTS APT 606,COLO SPGS,38.804357,-104.853973,38.80514829,-104.8520661,187.2
1288905,1775 PRESIDENTIAL HTS APT 406,COLO SPGS,38.804605,-104.854001,38.80615578,-104.8531628,187.1
1288903,1775 PRESIDENTIAL HTS APT 422,COLO SPGS,38.804605,-104.854001,38.80610014,-104.853013,187.0
1110154,1940 S CHELTON RD APT F126,COLO SPGS,38.804506,-104.752843,38.80313183,-104.7540856,186.9
1275672,"2730 VICKERS DR, HSEMTR",COLO SPGS,38.914631,-104.776,38.91568286,-104.7776837,186.8
1149132,"1224 N POWERS BLVD, VMS",COLO SPGS,38.84843,-104.721155,38.85009014,-104.7208227,186.8
1288922,1815 PRESIDENTIAL HTS APT 608,COLO SPGS,38.804357,-104.853973,38.80511901,-104.8520552,186.5
1277143,31 WALTHAM AVE UNIT 3,MANITOU,38.859455,-104.921138,38.86110176,-104.9215401,186.4
1270061,2730 VICKERS DR APT 331,COLO SPGS,38.914631,-104.776,38.91557628,-104.777777,186.2
1288899,1775 PRESIDENTIAL HTS APT 404,COLO SPGS,38.804605,-104.854001,38.80615948,-104.853202,186.2
1175573,"1000 S 26TH ST, GARAGE",COLO SPGS,38.841211,-104.871104,38.84021979,-104.8728364,186.2
1000620,10419 KEETON RANCH RD,COLO SPGS,38.680777,-104.857479,38.68101886,-104.8553563,186.2
1097547,"4307 ROYAL PINE DR, SITE LIGHTING",COLO SPGS,38.967844,-104.750635,38.96911534,-104.7492352,186.1
1225134,2720 VICKERS DR APT 223,COLO SPGS,38.914631,-104.776,38.91511144,-104.7780603,186.1
1028533,"6402 BARNES RD, TRF SG",COLO SPGS,38.89856,-104.708498,38.89984207,-104.7098774,185.9
1289130,1815 PRESIDENTIAL HTS APT 611,COLO SPGS,38.804357,-104.853973,38.80508972,-104.8520442,185.9
1288907,1775 PRESIDENTIAL HTS APT 423,COLO SPGS,38.804605,-104.854001,38.8061039,-104.8530528,185.8
1270125,2730 VICKERS DR APT 311,COLO SPGS,38.914631,-104.776,38.91565313,-104.7776944,185.5
1289063,1815 PRESIDENTIAL HTS APT 612,COLO SPGS,38.804357,-104.853973,38.80506044,-104.8520333,185.4
1288923,1775 PRESIDENTIAL HTS APT 402,COLO SPGS,38.804605,-104.854001,38.80616318,-104.8532412,185.3
1307149,"4090 MCKAY RD, CLRNTR",COLO SPGS,38.773648,-104.860076,38.77205131,-104.8594694,185.2
1225086,2730 VICKERS DR APT 328,COLO SPGS,38.914631,-104.776,38.91554692,-104.7777877,185.2
1289129,1815 PRESIDENTIAL HTS APT 614,COLO SPGS,38.804357,-104.853973,38.80503116,-104.8520224,184.9
1133245,"1030 JACKS VALLEY RD, LDRSHP REACTION COURSE",COLO SPGS,39.038888,-104.865133,39.03928104,-104.8672119,184.8
1226474,2720 VICKERS DR APT 224,COLO SPGS,38.914631,-104.776,38.91508123,-104.7780548,184.7
1288926,1775 PRESIDENTIAL HTS APT 424,COLO SPGS,38.804605,-104.854001,38.80610766,-104.8530926,184.7
1205867,"1775 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.804605,-104.854001,38.80616688,-104.8532804,184.6
1128962,1815 PRESIDENTIAL HTS APT 616,COLO SPGS,38.804357,-104.853973,38.80500187,-104.8520114,184.5
1112119,1940 S CHELTON RD APT F127,COLO SPGS,38.804506,-104.752843,38.8031315,-104.754033,184.4
1001048,11360 BELVIDERE AVE,GN MTN FLS,38.93628,-105.031182,38.9371109,-105.0293375,184.4
1289066,1815 PRESIDENTIAL HTS APT 628,COLO SPGS,38.804357,-104.853973,38.80519824,-104.8521396,184.4
1225088,2730 VICKERS DR APT 312,COLO SPGS,38.914631,-104.776,38.91562378,-104.7777051,184.3
1225121,2730 VICKERS DR APT 327,COLO SPGS,38.914631,-104.776,38.91551756,-104.7777983,184.2
1288920,1815 PRESIDENTIAL HTS APT 617,COLO SPGS,38.804357,-104.853973,38.80497259,-104.8520005,184.1
1166679,1006 S INSTITUTE ST,COLO SPGS,38.818021,-104.81186,38.81937236,-104.810632,184.1
1297546,"3840 W WOODMEN RD, CV",COLO SPGS,38.947152,-104.883695,38.94750278,-104.8857704,183.7
1288902,1775 PRESIDENTIAL HTS APT 425,COLO SPGS,38.804605,-104.854001,38.80611142,-104.8531324,183.6
1288921,1815 PRESIDENTIAL HTS APT 627,COLO SPGS,38.804357,-104.853973,38.80516859,-104.8521285,183.5
1272484,2720 VICKERS DR APT 225,COLO SPGS,38.914631,-104.776,38.91505102,-104.7780493,183.4
1110205,1940 S CHELTON RD APT F125,COLO SPGS,38.804506,-104.752843,38.80317302,-104.7540852,183.2
1225120,2730 VICKERS DR APT 326,COLO SPGS,38.914631,-104.776,38.91548821,-104.7778089,183.2
1272490,2730 VICKERS DR APT 313,COLO SPGS,38.914631,-104.776,38.91559442,-104.7777157,183.1
1289065,1815 PRESIDENTIAL HTS APT 626,COLO SPGS,38.804357,-104.853973,38.80513894,-104.8521174,182.8
1288910,1775 PRESIDENTIAL HTS APT 426,COLO SPGS,38.804605,-104.854001,38.80611518,-104.8531722,182.6
1001745,"9350 SHOSHONE RD, GARAPT",CASCADE,38.915816,-104.99208,38.91708193,-104.9934232,182.5
1053059,"3705 S US HIGHWAY 85-87, TRF SG",COLO SPGS,38.776567,-104.780194,38.77641497,-104.7822896,182.4
1225087,2730 VICKERS DR APT 325,COLO SPGS,38.914631,-104.776,38.91545885,-104.7778196,182.4
1227159,2720 VICKERS DR APT 226,COLO SPGS,38.914631,-104.776,38.91502081,-104.7780439,182.1
1289127,1815 PRESIDENTIAL HTS APT 625,COLO SPGS,38.804357,-104.853973,38.80510929,-104.8521064,182.1
1089020,"1311 S NEVADA AVE, TRF SG",COLO SPGS,38.814456,-104.822177,38.81477779,-104.8242361,182.0
1272483,2720 VICKERS DR APT 222,COLO SPGS,38.914631,-104.776,38.9151172,-104.7780081,182.0
1270123,2730 VICKERS DR APT 314,COLO SPGS,38.914631,-104.776,38.91556506,-104.7777263,181.9
1110152,1940 S CHELTON RD APT F128,COLO SPGS,38.804506,-104.752843,38.80313116,-104.7539803,181.9
1127065,3100 WOOD AVE LOT G7,COLO SPGS,38.876145,-104.824771,38.87670538,-104.8267449,181.9
1288900,1775 PRESIDENTIAL HTS APT 427,COLO SPGS,38.804605,-104.854001,38.80611894,-104.853212,181.7
1270059,2730 VICKERS DR APT 324,COLO SPGS,38.914631,-104.776,38.91542949,-104.7778302,181.5
1289112,1815 PRESIDENTIAL HTS APT 624,COLO SPGS,38.804357,-104.853973,38.80507964,-104.8520953,181.5
1289111,1815 PRESIDENTIAL HTS APT 623,COLO SPGS,38.804357,-104.853973,38.80504999,-104.8520842,180.9
1225815,2720 VICKERS DR APT 227,COLO SPGS,38.914631,-104.776,38.9149906,-104.7780384,180.8
1225089,2730 VICKERS DR APT 315,COLO SPGS,38.914631,-104.776,38.91553571,-104.7777369,180.8
1288909,1775 PRESIDENTIAL HTS APT 428,COLO SPGS,38.804605,-104.854001,38.8061227,-104.8532519,180.8
1270062,2730 VICKERS DR APT 323,COLO SPGS,38.914631,-104.776,38.91540014,-104.7778408,180.8
1110155,1940 S CHELTON RD APT F130,COLO SPGS,38.804506,-104.752843,38.80317268,-104.7540325,180.6
1225136,2720 VICKERS DR APT 221,COLO SPGS,38.914631,-104.776,38.91508699,-104.7780026,180.5
1224512,"4071 STONE MANOR HTS, GRDHSE",COLO SPGS,38.773132,-104.850808,38.77198597,-104.8522813,180.4
1288919,1815 PRESIDENTIAL HTS APT 622,COLO SPGS,38.804357,-104.853973,38.80502034,-104.8520731,180.4
1299563,1815 PRESIDENTIAL HTS APT 621,COLO SPGS,38.804357,-104.853973,38.80499069,-104.8520621,180.0
1080697,"5845 PALMER PARK BLVD, SPKG",COLO SPGS,38.854661,-104.718599,38.85623091,-104.7180991,179.9
1268065,2730 VICKERS DR APT 316,COLO SPGS,38.914631,-104.776,38.91550635,-104.7777476,179.8
1074789,"5858 PALMER PARK BLVD, TRF SG",COLO SPGS,38.855766,-104.718148,38.85737361,-104.718372,179.8
1227160,2720 VICKERS DR APT 228,COLO SPGS,38.914631,-104.776,38.9149604,-104.778033,179.7
1289114,1815 PRESIDENTIAL HTS APT 618,COLO SPGS,38.804357,-104.853973,38.80496104,-104.852051,179.6
1312372,"5 S MARKSHEFFEL RD, BACKUP GENERATOR",COLO SPGS,38.831832,-104.6811,38.83128609,-104.6830516,179.6
1136167,"3418 W US HIGHWAY 24, VMS HWY 24 RIDGE MM 300",COLO SPGS,38.855105,-104.884172,38.85473563,-104.8821547,179.4
1216182,"1960 DIPLOMAT VW, HSEMTR",COLO SPGS,38.803837,-104.853001,38.80517488,-104.8541559,179.3
1227161,2720 VICKERS DR APT 218,COLO SPGS,38.914631,-104.776,38.91505678,-104.7779971,179.2
1219424,484 PALMER TRL,MANITOU,38.831733,-104.930127,38.830153,-104.9305371,179.2
1000704,1210 ROCK CREEK CANYON RD,COLO SPGS,38.709323,-104.850312,38.7099243,-104.8484002,178.9
1128655,725 SAN BRUNO PL,COLO SPGS,38.778681,-104.81623,38.77734069,-104.8150875,178.9
1270060,2730 VICKERS DR APT 317,COLO SPGS,38.914631,-104.776,38.91547699,-104.7777582,178.9
1269441,"6298 TWIN OAKS DR, SPKG",COLO SPGS,38.922732,-104.794516,38.92393335,-104.7958905,178.8
1268066,2720 VICKERS DR APT 231,COLO SPGS,38.914631,-104.776,38.91493019,-104.7780275,178.5
1118766,"10047 LEXINGTON DR, SPKG",COLO SPGS,38.976712,-104.775417,38.97666479,-104.7774803,178.4
1143011,"2050 ROCKHURST BLVD, LIGHTS",COLO SPGS,38.908155,-104.78935,38.90975794,-104.7893092,178.3
1110153,1940 S CHELTON RD APT F129,COLO SPGS,38.804506,-104.752843,38.80317234,-104.7539799,178.0
1133417,"6059 E PLATTE AVE, VMS EB HWY24 PL-HA MM311",COLO SPGS,38.838712,-104.715297,38.83884765,-104.7132498,178.0
1270126,2730 VICKERS DR APT 318,COLO SPGS,38.914631,-104.776,38.91544764,-104.7777688,177.9
1226475,2720 VICKERS DR APT 217,COLO SPGS,38.914631,-104.776,38.91502657,-104.7779917,177.8
1226477,2720 VICKERS DR APT 232,COLO SPGS,38.914631,-104.776,38.91489998,-104.778022,177.5
1156576,"1500 S CHELTON RD, SPKG",COLO SPGS,38.809353,-104.766173,38.80790547,-104.7670352,177.5
1100269,1940 S CHELTON RD APT F230,COLO SPGS,38.804506,-104.752843,38.80315009,-104.7539213,177.4
1006862,5414 GRANTSVILLE GRV APT 202,COLO SPGS,38.908923,-104.713257,38.90855184,-104.7112658,177.2
1268063,2730 VICKERS DR APT 321,COLO SPGS,38.914631,-104.776,38.91541828,-104.7777795,177.1
1298685,1960 DIPLOMAT VW APT 1711,COLO SPGS,38.803837,-104.853001,38.80517048,-104.8541169,177.0
1130661,"10414 S STATE HIGHWAY 115, CELLSITE",COLO SPGS,38.677856,-104.849241,38.6790928,-104.847963,176.7
1227158,2720 VICKERS DR APT 216,COLO SPGS,38.914631,-104.776,38.91499636,-104.7779862,176.6
1225135,2720 VICKERS DR APT 233,COLO SPGS,38.914631,-104.776,38.91486977,-104.7780166,176.5
1005063,5414 GRANTSVILLE GRV APT 101,COLO SPGS,38.908923,-104.713257,38.90857571,-104.7112682,176.4
1225119,2730 VICKERS DR APT 322,COLO SPGS,38.914631,-104.776,38.91538892,-104.7777901,176.3
1205848,"6690 OLD STAGE RD, PHONE EQUIPMENT",COLO SPGS,38.732595,-104.897415,38.73308826,-104.8993462,176.3
1100302,"1940 S CHELTON RD, HSE G",COLO SPGS,38.804506,-104.752843,38.80297323,-104.7533481,176.0
1005064,5414 GRANTSVILLE GRV APT 103,COLO SPGS,38.908923,-104.713257,38.90860104,-104.7112673,175.8
1175389,1480 FARNHAM PT APT 104,COLO SPGS,38.873902,-104.853973,38.87254321,-104.8550108,175.8
1011924,2720 VICKERS DR APT 234,COLO SPGS,38.914631,-104.776,38.91483956,-104.7780111,175.5
1133194,5380 SUMAC DR,USAFA,38.983525,-104.841013,38.98252573,-104.8425841,175.5
1006336,5414 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.90862371,-104.7112652,175.5
1100296,1940 S CHELTON RD APT F229,COLO SPGS,38.804506,-104.752843,38.80314981,-104.7538792,175.5
1226476,2720 VICKERS DR APT 215,COLO SPGS,38.914631,-104.776,38.91496615,-104.7779808,175.4
1068161,"2320 AMBERWOOD LN, SPKG",COLO SPGS,38.978465,-104.783503,38.97689057,-104.7834444,175.1
1006337,5414 GRANTSVILLE GRV APT 104,COLO SPGS,38.908923,-104.713257,38.90864732,-104.7112667,174.9
1298683,1960 DIPLOMAT VW APT 1712,COLO SPGS,38.803837,-104.853001,38.80516609,-104.8540778,174.8
1136168,"7463 INTERSTATE 25, VMS WOODMAN MM 149.5",COLO SPGS,38.939586,-104.812739,38.94090657,-104.8138308,174.6
1006864,5414 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.90867164,-104.7112679,174.4
1132539,"220 MESA RD, TNNSCT",COLO SPGS,38.843364,-104.828469,38.84488335,-104.8289628,174.3
1190732,"331 S 14TH ST, SIGN",COLO SPGS,38.834886,-104.847342,38.83403728,-104.8456509,174.2
1175385,1480 FARNHAM PT APT 103,COLO SPGS,38.873902,-104.853973,38.8725433,-104.8549748,174.2
1164032,"914 MOTOR CITY DR, HSE+1",COLO SPGS,38.819485,-104.839667,38.82102797,-104.839316,174.2
1272486,2720 VICKERS DR APT 214,COLO SPGS,38.914631,-104.776,38.91493595,-104.7779753,174.2
1005558,5414 GRANTSVILLE GRV APT 102,COLO SPGS,38.908923,-104.713257,38.90869527,-104.7112691,173.9
1298678,1960 DIPLOMAT VW APT 1728,COLO SPGS,38.803837,-104.853001,38.8051302,-104.8541287,173.9
1275671,"2740 VICKERS DR, HSEMTR",COLO SPGS,38.914631,-104.776,38.91590692,-104.77716,173.8
1006865,5414 GRANTSVILLE GRV APT 203,COLO SPGS,38.908923,-104.713257,38.90871917,-104.7112671,173.7
1100267,1940 S CHELTON RD APT F228,COLO SPGS,38.804506,-104.752843,38.80314954,-104.7538371,173.7
1275697,"2191 VICKERS DR, PHONE EQUIP",COLO SPGS,38.91636,-104.786692,38.91481046,-104.786948,173.7
1100300,1940 S CHELTON RD APT F321,COLO SPGS,38.804506,-104.752843,38.80319127,-104.7539208,173.5
1187090,1480 FARNHAM PT APT 201,COLO SPGS,38.873902,-104.853973,38.87256924,-104.8550093,173.2
1225814,2720 VICKERS DR APT 213,COLO SPGS,38.914631,-104.776,38.91490574,-104.7779698,173.1
1006863,"5414 GRANTSVILLE GRV, HSEMTR",COLO SPGS,38.908923,-104.713257,38.90874778,-104.7112714,172.9
1187092,1480 FARNHAM PT APT 202,COLO SPGS,38.873902,-104.853973,38.87254492,-104.8549469,172.9
1280409,"4678 CHEYENNE MOUNTAIN HWY, PUMP STATION",COLO SPGS,38.764449,-104.86575,38.76565577,-104.8644942,172.8
1123182,3100 WOOD AVE LOT H6,COLO SPGS,38.876311,-104.824895,38.87670583,-104.8268237,172.6
1298668,1960 DIPLOMAT VW APT 1713,COLO SPGS,38.803837,-104.853001,38.8051617,-104.8540387,172.6
1226480,2740 VICKERS DR APT 434,COLO SPGS,38.914631,-104.776,38.91592648,-104.777099,172.6
1229607,5015 N SPLENDID CIR,COLO SPGS,38.893217,-104.733857,38.89351313,-104.7358133,172.5
1100283,1940 S CHELTON RD APT G231,COLO SPGS,38.804506,-104.752843,38.80300311,-104.7533333,172.4
1225137,2720 VICKERS DR APT 212,COLO SPGS,38.914631,-104.776,38.91487553,-104.7779644,172.1
1001209,11230 HONDO AVE,GN MTN FLS,38.934195,-105.029758,38.93489303,-105.0279839,172.0
1187608,914 MOTOR CITY DR,COLO SPGS,38.819485,-104.839667,38.82103125,-104.839678,171.9
1110199,1940 S CHELTON RD APT F227,COLO SPGS,38.804506,-104.752843,38.80314927,-104.753795,171.9
1181154,1480 FARNHAM PT APT 102,COLO SPGS,38.873902,-104.853973,38.87254495,-104.8549214,171.8
1181152,1480 FARNHAM PT APT 208,COLO SPGS,38.873902,-104.853973,38.8725678,-104.8549745,171.8
1100297,1940 S CHELTON RD APT F322,COLO SPGS,38.804506,-104.752843,38.803191,-104.7538787,171.6
1033287,10509 FOREST CREEK DR,COLO SPGS,38.984427,-104.758771,38.98571305,-104.7598679,171.6
1298648,1960 DIPLOMAT VW APT 1727,COLO SPGS,38.803837,-104.853001,38.80512574,-104.854089,171.5
1205530,"3200 N NEVADA AVE, SIGN",COLO SPGS,38.877505,-104.81899,38.8790387,-104.8191993,171.5
1269457,2720 VICKERS DR APT 211,COLO SPGS,38.914631,-104.776,38.91484532,-104.7779589,171.1
1165365,"2115 JANITELL RD, LIGHTS",COLO SPGS,38.803228,-104.793899,38.80413549,-104.792309,170.8
1074088,"8514 CRITERION DR, CELLSITE",COLO SPGS,38.958995,-104.788154,38.95752888,-104.7875686,170.7
1073562,"940 S POWERS BLVD, CELLSITE",COLO SPGS,38.818655,-104.728854,38.81874406,-104.7308208,170.7
1226448,2740 VICKERS DR APT 411,COLO SPGS,38.914631,-104.776,38.9158911,-104.777126,170.7
1181153,1480 FARNHAM PT APT 204,COLO SPGS,38.873902,-104.853973,38.87256974,-104.8549448,170.4
1298666,1960 DIPLOMAT VW APT 1714,COLO SPGS,38.803837,-104.853001,38.80515731,-104.8539996,170.4
1131224,"1520 HANCOCK EXPY, TRLR",COLO SPGS,38.811875,-104.797441,38.81259801,-104.7991748,170.4
1110204,1940 S CHELTON RD APT F226,COLO SPGS,38.804506,-104.752843,38.803149,-104.7537528,170.2
1275723,"2720 VICKERS DR, HSEMTR",COLO SPGS,38.914631,-104.776,38.91481511,-104.7779535,170.2
1181155,1480 FARNHAM PT APT 206,COLO SPGS,38.873902,-104.853973,38.8725507,-104.8548943,170.1
1100295,1940 S CHELTON RD APT F323,COLO SPGS,38.804506,-104.752843,38.80319073,-104.7538366,169.7
1267044,2740 VICKERS DR APT 433,COLO SPGS,38.914631,-104.776,38.91591087,-104.7770655,169.6
1013010,6140 TRANSMITTER LN BLDG A1,COLO SPGS,38.745369,-104.860068,38.74576972,-104.8619554,169.6
1175391,1480 FARNHAM PT APT 203,COLO SPGS,38.873902,-104.853973,38.87254747,-104.8548649,169.3
1298681,1960 DIPLOMAT VW APT 1726,COLO SPGS,38.803837,-104.853001,38.80512128,-104.8540493,169.2
1205592,2425 SINTON RD,COLO SPGS,38.867638,-104.83269,38.86915649,-104.8327856,169.1
1175388,1480 FARNHAM PT APT 207,COLO SPGS,38.873902,-104.853973,38.87257188,-104.8549171,169.0
1007861,5430 GRANTSVILLE GRV APT 202,COLO SPGS,38.908923,-104.713257,38.9084794,-104.711389,169.0
1100285,1940 S CHELTON RD APT G232,COLO SPGS,38.804506,-104.752843,38.80303299,-104.7533186,168.9
1208542,3100 1/2 N NEVADA AVE,COLO SPGS,38.877088,-104.819252,38.87728585,-104.8211859,168.8
1221922,"402 W FONTANERO ST, TRKHTR",COLO SPGS,38.861252,-104.831448,38.86243312,-104.8302242,168.7
1110207,1940 S CHELTON RD APT F225,COLO SPGS,38.804506,-104.752843,38.80314873,-104.7537107,168.6
1279079,"3310 ALLEGHENY DR, SPKG",COLO SPGS,38.93685,-104.874588,38.93810592,-104.8756802,168.6
1174707,"2210 JANITELL RD, B",COLO SPGS,38.803637,-104.795272,38.80454295,-104.7937118,168.6
1215974,"2220 MONTEBELLO DR W, SPKG",COLO SPGS,38.905102,-104.785928,38.90661674,-104.7859956,168.5
1298669,1960 DIPLOMAT VW APT 1715,COLO SPGS,38.803837,-104.853001,38.80515292,-104.8539606,168.3
1072096,6130 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.7458669,-104.8618995,168.2
1073249,"1480 FARNHAM PT, HSEMTR",COLO SPGS,38.873902,-104.853973,38.87254683,-104.8548318,168.0
1011424,"6019 POUDRE WAY, PHONE",COLO SPGS,38.919072,-104.711369,38.92058045,-104.7112675,168.0
1100268,1940 S CHELTON RD APT F324,COLO SPGS,38.804506,-104.752843,38.80319046,-104.7537945,167.9
1123192,3100 WOOD AVE LOT I17,COLO SPGS,38.876568,-104.824443,38.87668499,-104.8263756,167.8
1175390,1480 FARNHAM PT APT 205,COLO SPGS,38.873902,-104.853973,38.87257232,-104.8548896,167.8
1167904,914 MOTOR CITY DR STE A2,COLO SPGS,38.81953,-104.839459,38.82102889,-104.8392461,167.7
1267045,2740 VICKERS DR APT 412,COLO SPGS,38.914631,-104.776,38.91587548,-104.7770924,167.6
1046601,3499 WIND WAKER WAY,COLO SPGS,38.992441,-104.762596,38.99235016,-104.7606668,167.0
1100294,"1940 S CHELTON RD, HSE F",COLO SPGS,38.804506,-104.752843,38.80314846,-104.7536686,167.0
1298667,1960 DIPLOMAT VW APT 1725,COLO SPGS,38.803837,-104.853001,38.80511682,-104.8540096,167.0
1306440,6265 OLD STAGE RD,COLO SPGS,38.743567,-104.889289,38.74339143,-104.8912019,167.0
1187093,1480 FARNHAM PT APT 101,COLO SPGS,38.873902,-104.853973,38.8725717,-104.8548644,166.8
1012538,"5802 E WOODMEN RD, TRF SG",COLO SPGS,38.940542,-104.719352,38.9405021,-104.7174253,166.7
1267043,2740 VICKERS DR APT 432,COLO SPGS,38.914631,-104.776,38.91589525,-104.7770319,166.5
1006821,5430 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.90847996,-104.7114201,166.4
1001316,4860 PIKES PEAK HWY,CASCADE,38.90319,-104.974344,38.90172746,-104.973945,166.3
1100313,1940 S CHELTON RD APT F325,COLO SPGS,38.804506,-104.752843,38.80319019,-104.7537524,166.2
1298649,1960 DIPLOMAT VW APT 1716,COLO SPGS,38.803837,-104.853001,38.80514853,-104.8539215,166.2
1126124,"2115 W US HIGHWAY 24, SIGN",COLO SPGS,38.842257,-104.862945,38.84136104,-104.8614092,166.2
1098924,"1423 S MURRAY BLVD, TRF SG",COLO SPGS,38.811966,-104.748335,38.81325,-104.7473625,165.8
1136511,"5538 TECH CENTER DR, PHONE EQUIP",COLO SPGS,38.91109,-104.830482,38.91145768,-104.8286268,165.6
1187201,914 MOTOR CITY DR STE A5,COLO SPGS,38.819541,-104.83923,38.8210277,-104.8393465,165.6
1034886,"2801 WOODLAND HILLS DR, SPKG",COLO SPGS,38.930993,-104.772887,38.93049299,-104.77469,165.6
1100284,1940 S CHELTON RD APT G233,COLO SPGS,38.804506,-104.752843,38.80306287,-104.7533038,165.4
1205865,"1795 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.80485,-104.853977,38.80557389,-104.8523117,165.2
1289104,1960 DIPLOMAT VW APT 1724,COLO SPGS,38.803837,-104.853001,38.80511236,-104.8539699,164.8
1289068,1795 PRESIDENTIAL HTS APT 502,COLO SPGS,38.80485,-104.853977,38.80559752,-104.8523364,164.7
1005474,6725 PARK AVE,GN MTN FLS,38.930971,-105.014516,38.93011723,-105.0160707,164.6
1100266,1940 S CHELTON RD APT F326,COLO SPGS,38.804506,-104.752843,38.80318992,-104.7537103,164.5
1286251,2740 VICKERS DR APT 413,COLO SPGS,38.914631,-104.776,38.91585987,-104.7770589,164.5
1298646,1960 DIPLOMAT VW APT 1717,COLO SPGS,38.803837,-104.853001,38.80514414,-104.8538824,164.2
1289069,1795 PRESIDENTIAL HTS APT 504,COLO SPGS,38.80485,-104.853977,38.80562114,-104.852361,164.2
1006804,5430 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.90847965,-104.7114507,163.9
