BADGE,BADGE_ADDRESS,BADGE_CITY,MODEL_BADGE_LAT,MODEL_BADGE_LON,GIS_BADGE_LAT,GIS_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M
1012846,"2325 SINTON RD, COMTWR",COLO SPGS,38.865975,-104.83253,38.864734179999999,-104.832770749999995,139.5
1227446,"4716 BARNES RD, TELMTR",COLO SPGS,38.897071,-104.742165,38.897065269999999,-104.740555090000001,139.3
1297573,"3379 BROADMOOR VALLEY RD, CV",COLO SPGS,38.784691,-104.827612,38.784571939999999,-104.829209010000000,139.1
1201748,"1420 AUSTIN BLUFFS PKWY, W LAWN LIGHTS",COLO SPGS,38.893591,-104.803877,38.893587279999998,-104.802270570000005,139.0
1301006,"97 PRO RODEO DR, LIGHTS",COLO SPGS,38.912435,-104.823484,38.913261689999999,-104.824685220000006,138.8
1225413,"5803 N CAREFREE CIR, LIGHTS",COLO SPGS,38.88506,-104.718754,38.885051359999999,-104.720356600000002,138.7
1221923,"404 W FONTANERO ST, ELEC3",COLO SPGS,38.862175,-104.83194,38.861012180000003,-104.831363859999996,138.6
1006838,5462 GRANTSVILLE GRV APT 203,COLO SPGS,38.908923,-104.713257,38.908347149999997,-104.711836070000004,138.6
1226491,2710 VICKERS DR APT 112,COLO SPGS,38.914631,-104.776,38.914698719999997,-104.777593510000003,138.1
1000707,1350 ROCK CREEK CANYON RD,COLO SPGS,38.709671,-104.851017,38.710285059999997,-104.852398519999994,138.0
1006831,5462 GRANTSVILLE GRV APT 103,COLO SPGS,38.908923,-104.713257,38.908368449999998,-104.711831590000003,137.9
1153035,109 N WAHSATCH AVE,COLO SPGS,38.835567,-104.817344,38.835850729999997,-104.815796500000005,137.7
1123032,3029 N EL PASO ST UNIT A,COLO SPGS,38.874845,-104.812505,38.876075890000003,-104.812331060000005,137.7
1045392,4285 BARDOT DR,COLO SPGS,38.958322,-104.747667,38.957091540000000,-104.747803239999996,137.3
1049044,10150 S STATE HIGHWAY 115,COLO SPGS,38.682834,-104.848518,38.681968750000003,-104.849645510000002,137.2
1127151,3100 WOOD AVE LOT H2,COLO SPGS,38.876306,-104.825272,38.876699299999999,-104.826774299999997,137.2
1095671,7205 E US HIGHWAY 24 UNIT 105,COLO SPGS,38.839458,-104.693457,38.840655470000002,-104.693839249999996,137.2
1065844,"13316 PRIDE MOUNTAIN DR, SPKG",COLO SPGS,39.023002,-104.803203,39.021785479999998,-104.802940379999995,137.2
1272488,"2750 VICKERS DR, CLUB HOUSE",COLO SPGS,38.914631,-104.776,38.915444680000000,-104.777190149999996,137.1
1078185,"3196 SPOTTED TAIL DR, SPKG",COLO SPGS,38.786069,-104.734897,38.785123630000001,-104.735911479999999,137.0
1207929,"5106 N NEVADA AVE, W MTR",COLO SPGS,38.902226,-104.817996,38.903418410000000,-104.817603079999998,136.9
1143146,"2434 ROBIN DR, PHONE EQUIP",COLO SPGS,38.866472,-104.790866,38.867233110000001,-104.792107200000004,136.8
1123176,3100 WOOD AVE LOT F1,COLO SPGS,38.875897,-104.825417,38.876698380000001,-104.826616749999999,136.8
1073954,6165 TRANSMITTER LN BLDG A1,COLO SPGS,38.745369,-104.860068,38.745617000000003,-104.861611760000002,136.7
1006338,5398 GRANTSVILLE GRV APT 202,COLO SPGS,38.908923,-104.713257,38.908820900000002,-104.711684989999995,136.5
1270128,2710 VICKERS DR APT 132,COLO SPGS,38.914631,-104.776,38.914649300000001,-104.777576120000006,136.4
1090060,7205 E US HIGHWAY 24 UNIT 110,COLO SPGS,38.839458,-104.693457,38.840655110000000,-104.693798290000004,136.4
1006832,5462 GRANTSVILLE GRV APT 202,COLO SPGS,38.908923,-104.713257,38.908394659999999,-104.711835539999996,136.3
1123184,3100 WOOD AVE LOT I12,COLO SPGS,38.876544,-104.824941,38.875983230000003,-104.826340209999998,136.2
1169954,"4205 STANTON ST, SPKG",COLO SPGS,38.894698,-104.807577,38.895917040000000,-104.807724239999999,136.1
1287739,"3633 W COLORADO AVE, LIGHTS",COLO SPGS,38.856408,-104.884239,38.856492119999999,-104.885805480000002,136.0
1216215,"1840 SCHOLAR PT, HSEMTR",COLO SPGS,38.803438,-104.852217,38.804431780000002,-104.853131030000000,136.0
1279723,1840 SCHOLAR PT APT 928,COLO SPGS,38.803438,-104.852217,38.804401349999999,-104.853180929999994,135.8
1082163,7205 E US HIGHWAY 24 UNIT 115,COLO SPGS,38.839458,-104.693457,38.840655699999999,-104.693756559999997,135.7
1039318,6405 CACHE DR,COLO SPGS,38.912072,-104.710044,38.910942630000001,-104.710633979999997,135.6
1006839,5462 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.908420309999997,-104.711836050000002,135.1
1150378,"3923 PALMER PARK BLVD, SIGN",COLO SPGS,38.853542,-104.755148,38.853029100000001,-104.753733969999999,135.1
1205505,"2325 SINTON RD, SIGN",COLO SPGS,38.865975,-104.83253,38.864775369999997,-104.832770359999998,135.0
1143376,54 AUDUBON DR,COLO SPGS,38.831575,-104.761878,38.830363640000002,-104.761766739999999,135.0
1133171,"9210 TAXIWAY A, WEATHER STATION NE",COLO SPGS,38.977327,-104.816294,38.976808400000003,-104.814882949999998,134.9
1225313,2710 VICKERS DR APT 113,COLO SPGS,38.914631,-104.776,38.914687710000003,-104.777557090000002,134.9
1133214,1070 JACKS VALLEY RD,COLO SPGS,39.037959,-104.857618,39.038079289999999,-104.856064480000001,134.8
1000664,10410 S STATE HIGHWAY 115 LOT 20,COLO SPGS,38.679596,-104.851432,38.680030770000002,-104.849982150000002,134.8
1169784,3029 N EL PASO ST UNIT B,COLO SPGS,38.874845,-104.812505,38.876049790000003,-104.812328820000005,134.8
1026218,"2755 PONY TRACKS DR, SPKG",COLO SPGS,38.878853,-104.69847,38.877641720000000,-104.698465499999998,134.7
1126233,3100 WOOD AVE LOT M1,COLO SPGS,38.875718,-104.825753,38.876653099999999,-104.826741150000004,134.6
1131993,"410 EL MONTE PL, TELMTR",MANITOU,38.85613,-104.904901,38.856590380000000,-104.903463669999994,134.6
1082162,7205 E US HIGHWAY 24 UNIT 120,COLO SPGS,38.839458,-104.693457,38.840650840000002,-104.693710249999995,134.4
1001283,11025 IONA AVE,GN MTN FLS,38.935527,-105.023927,38.934687810000000,-105.022814499999996,134.0
1082160,7205 E US HIGHWAY 24 UNIT 125,COLO SPGS,38.839458,-104.693457,38.840651670000000,-104.693667779999998,134.0
1006598,"5998 BARNES RD, SIGN",COLO SPGS,38.89443,-104.715452,38.893888400000002,-104.716831959999993,133.8
1006840,"5462 GRANTSVILLE GRV, HSEMTR",COLO SPGS,38.908923,-104.713257,38.908450569999999,-104.711834409999994,133.8
1090909,"4505 S STATE HIGHWAY 115, GATE HOUSE",COLO SPGS,38.764803,-104.803242,38.763615850000001,-104.803450200000000,133.2
1225312,2710 VICKERS DR APT 131,COLO SPGS,38.914631,-104.776,38.914638289999999,-104.777539700000005,133.2
1279721,1840 SCHOLAR PT APT 911,COLO SPGS,38.803438,-104.852217,38.804400970000003,-104.853128110000000,133.0
1012909,"7013 N CAREFREE CIR, COMTWR",COLO SPGS,38.886199,-104.697935,38.885369429999997,-104.696827610000000,133.0
1299201,1840 SCHOLAR PT APT 927,COLO SPGS,38.803438,-104.852217,38.804370059999997,-104.853177959999996,132.9
1045391,4295 BARDOT DR,COLO SPGS,38.958117,-104.747645,38.956935750000000,-104.747872209999997,132.8
1006940,"4950 NEW CAR DR, SIGN",COLO SPGS,38.939042,-104.736338,38.938484649999999,-104.734980510000000,132.8
1000882,7225 W US HIGHWAY 24,CASCADE,38.887908,-104.958429,38.886719380000002,-104.958559059999999,132.6
1100308,"1940 S CHELTON RD, HSE H",COLO SPGS,38.804506,-104.752843,38.803327950000003,-104.753072630000005,132.5
1132965,"2747 PONY TRACKS DR, PHONE EQUIP",COLO SPGS,38.877922,-104.697059,38.877711220000002,-104.698558739999996,131.9
1147617,614 1/2 ALEXANDER RD REAR,COLO SPGS,38.841577,-104.78793,38.841528799999999,-104.786409899999995,131.8
1226414,2710 VICKERS DR APT 114,COLO SPGS,38.914631,-104.776,38.914676700000001,-104.777520670000001,131.7
1002726,,,39.001476,-104.779285,39.000535190000001,-104.778359859999995,131.7
1215972,"3526 VAN TEYLINGEN DR, CV",COLO SPGS,38.882808,-104.763082,38.882447800000001,-104.764531370000000,131.7
1083679,6635 PROUD EAGLE CT,COLO SPGS,38.851346,-104.70379,38.851302259999997,-104.702270069999997,131.7
1001050,11350 BELVIDERE AVE,GN MTN FLS,38.937241,-105.030351,38.937143409999997,-105.028835459999996,131.5
1311914,6125 MARK DABLING BLVD OFC,COLO SPGS,38.920604,-104.819935,38.919425179999998,-104.820053439999995,131.5
1002164,9484 MOHAWK TRL,CASCADE,38.919008,-104.996055,38.919432209999997,-104.997470669999998,131.2
1309736,"2312 WOLFE RANCH RD, SHED",COLO SPGS,38.926485,-104.86877,38.927369720000002,-104.869771060000005,131.1
1186719,"1045 LOWER GOLD CAMP RD, SHOW BARNS",COLO SPGS,38.820598,-104.846344,38.821287079999998,-104.847572299999996,131.1
1130747,2919 FLINTRIDGE SQ,COLO SPGS,38.898715,-104.771518,38.897869000000000,-104.772570999999999,131.0
1281421,"496 PALMER TRL, STORAGE",MANITOU,38.831273,-104.929718,38.830533199999998,-104.930888339999996,130.6
1000769,9860 S STATE HIGHWAY 115,COLO SPGS,38.688904,-104.84142,38.688938350000001,-104.842923180000000,130.5
1142868,"17 1/2 2ND ST, PHONE EQUIP",COLO SPGS,38.792728,-104.845466,38.793849389999998,-104.845903969999995,130.3
1002007,8655 W US HIGHWAY 24,CASCADE,38.915416,-104.981956,38.914799700000003,-104.980676500000001,130.2
1279756,1840 SCHOLAR PT APT 926,COLO SPGS,38.803438,-104.852217,38.804338760000000,-104.853174999999993,130.1
1279788,1840 SCHOLAR PT APT 912,COLO SPGS,38.803438,-104.852217,38.804370169999999,-104.853125190000000,130.1
1270129,2710 VICKERS DR APT 128,COLO SPGS,38.914631,-104.776,38.914627269999997,-104.777503289999999,130.1
1012843,"2325 SINTON RD, COMTWR 2",COLO SPGS,38.865975,-104.83253,38.864821390000003,-104.832775100000006,130.0
1020496,8220 WINDING PASSAGE DR,COLO SPGS,38.950558,-104.72032,38.951723389999998,-104.720299159999996,129.6
1045398,4385 BARDOT DR,COLO SPGS,38.957114,-104.747802,38.958273069999997,-104.747660199999999,129.5
1163953,"2002 COLLEGIATE DR, SPKG",COLO SPGS,38.90359,-104.789585,38.902534070000002,-104.790214899999995,129.4
1040839,"6225 PRAIRIE HILLS VW, G5",COLO SPGS,38.910613,-104.713151,38.910498269999998,-104.711663389999998,129.3
1057255,"3905 TECH VW, STLITE",COLO SPGS,38.7754,-104.699429,38.775521380000001,-104.697948220000001,129.1
1100293,1940 S CHELTON RD APT H237,COLO SPGS,38.804506,-104.752843,38.803357570000003,-104.753057049999995,129.0
1142833,"1802 NORTHVIEW DR, SPKG",COLO SPGS,38.857546,-104.780581,38.858389819999999,-104.779559969999994,128.9
1001018,9260 UTE RD,CASCADE,38.918533,-104.992008,38.917705020000000,-104.990970450000006,128.6
1268071,2710 VICKERS DR APT 115,COLO SPGS,38.914631,-104.776,38.914665679999999,-104.777484259999994,128.5
1091902,5575 E BIJOU ST,COLO SPGS,38.834191,-104.726572,38.835335880000002,-104.726764829999993,128.4
1091246,"205 N MURRAY BLVD, LIGHTS 258",COLO SPGS,38.835626,-104.74297,38.835302349999999,-104.741548789999996,128.3
1131842,"2310 WOLFE RANCH RD, ANTENNA",COLO SPGS,38.926485,-104.86877,38.927334700000003,-104.869771529999994,128.2
1131132,3100 WOOD AVE LOT M4,COLO SPGS,38.875931,-104.82576,38.876702180000002,-104.826861469999997,128.2
1003565,"226 CHAMBERLIN AVE, CV",COLO SPGS,38.781585,-104.794443,38.782737619999999,-104.794464349999998,128.2
1297544,"825 ALLEGHENY DR, SPKG",COLO SPGS,38.930457,-104.845522,38.931582370000001,-104.845216600000001,127.9
1001002,9660 CHIPITA PARK RD,CASCADE,38.926465,-105.00297,38.926346590000001,-105.001499730000006,127.9
1253751,"5003 N ACADEMY BLVD, VMS SIGN",COLO SPGS,38.902966,-104.771166,38.903457109999998,-104.772501280000000,127.8
1068112,"3796 ROYAL PINE DR, SPKG",COLO SPGS,38.978676,-104.757661,38.977763860000003,-104.756763820000003,127.7
1000741,8991 ROCK CREEK LN,COLO SPGS,38.702342,-104.836949,38.701248530000001,-104.836502920000001,127.6
1133164,"1044 JACKS VALLEY RD, BCT MOVIE SCREEN",COLO SPGS,39.037165,-104.859234,39.037966500000003,-104.860291919999995,127.6
1170521,2919 FLINTRIDGE PL,COLO SPGS,38.897882,-104.772569,38.898694999999996,-104.771529630000003,127.5
1133357,1889 N ACADEMY BLVD,COLO SPGS,38.859791,-104.755062,38.859460949999999,-104.753653430000000,127.4
1279743,1840 SCHOLAR PT APT 925,COLO SPGS,38.803438,-104.852217,38.804307469999998,-104.853172040000004,127.3
1279724,1840 SCHOLAR PT APT 913,COLO SPGS,38.803438,-104.852217,38.804339360000000,-104.853122270000000,127.3
1152914,"301 LOOMIS AVE, CV",COLO SPGS,38.773333,-104.795594,38.773907119999997,-104.794324500000002,127.2
1059099,"7225 W US HIGHWAY 24, COMTWR",CASCADE,38.887908,-104.958429,38.886786499999999,-104.958708920000007,127.0
1226492,2710 VICKERS DR APT 127,COLO SPGS,38.914631,-104.776,38.914616260000003,-104.777466869999998,126.9
1090011,"6225 E PLATTE AVE, E HSE",COLO SPGS,38.838327,-104.712652,38.838656589999999,-104.711249980000005,126.8
1149505,3710 ASTROZON BLVD,COLO SPGS,38.795732,-104.760503,38.794657080000000,-104.760015019999997,126.8
1012807,7355 W US HIGHWAY 24,CASCADE,38.887926,-104.958703,38.886787009999999,-104.958744280000005,126.7
1045402,4395 BARDOT DR,COLO SPGS,38.956973,-104.747866,38.958100289999997,-104.747653880000001,126.7
1226256,"1664 CHAPEL HILLS DR, POOL EQUIP",COLO SPGS,38.949408,-104.791433,38.949029809999999,-104.790052070000002,126.6
1015420,"5454 PIKES PEAK HWY, PITS",COLO SPGS,38.922696,-105.034765,38.922270019999999,-105.036118720000005,126.3
1175017,"2700 ROBINSON ST, NE E+G",COLO SPGS,38.845617,-104.870345,38.846430560000002,-104.869329170000000,126.2
1100307,1940 S CHELTON RD APT H238,COLO SPGS,38.804506,-104.752843,38.803387200000003,-104.753041469999999,125.6
1133163,1044 JACKS VALLEY RD,COLO SPGS,39.037165,-104.859234,39.037939049999999,-104.860292169999994,125.5
1181261,2975 ELECTRA DR,COLO SPGS,38.823832,-104.874373,38.822970370000000,-104.875307599999999,125.4
1136174,1592 TURNER RD,COLO SPGS,38.94341,-104.796314,38.944091800000002,-104.795158499999999,125.4
1265277,"624 W GARDEN OF THE GODS RD, TRF SG",COLO SPGS,38.896905,-104.835919,38.896869520000003,-104.837367740000005,125.4
1226417,2710 VICKERS DR APT 116,COLO SPGS,38.914631,-104.776,38.914654669999997,-104.777447839999994,125.3
1068458,"13676 STATE HIGHWAY 83, SIGN",COLO SPGS,39.029464,-104.778334,39.030572499999998,-104.778078739999998,125.2
1001814,"5450 PIKES PEAK TOLL RD, TLR #9",MANITOU,38.924543,-105.023167,38.924768479999997,-105.024583600000000,125.1
1179078,"1000 FONTMORE RD, GATE HOUSE",COLO SPGS,38.86573,-104.86469,38.866671230000001,-104.863898520000006,125.1
1126946,3100 WOOD AVE LOT M3,COLO SPGS,38.875857,-104.825759,38.876653330000003,-104.826780529999994,125.1
1143380,14 AUDUBON DR,COLO SPGS,38.8303,-104.761841,38.831424830000003,-104.761884969999997,125.1
1000880,"7353 W US HIGHWAY 24, COMTWR",CASCADE,38.887908,-104.958641,38.886788899999999,-104.958778390000006,125.0
1000684,10410 S STATE HIGHWAY 115 LOT 22,COLO SPGS,38.680625,-104.851071,38.680030029999998,-104.849849939999999,124.9
1281177,"2850 CANON AVE, PRKING",MANITOU,38.871891,-104.922805,38.872910830000002,-104.922204199999996,124.8
1001051,11255 BELVIDERE AVE,GN MTN FLS,38.936624,-105.02988,38.935948359999998,-105.028727720000006,124.8
1281178,"2850 CANON AVE, PRKLTE",MANITOU,38.87189,-104.922723,38.872910419999997,-104.922121799999999,124.8
1115718,1708 SAWYER WAY BLDG 14,COLO SPGS,38.858237,-104.746373,38.857508340000003,-104.745279859999997,124.6
1279786,1840 SCHOLAR PT APT 924,COLO SPGS,38.803438,-104.852217,38.804276170000001,-104.853169070000007,124.5
1279753,1840 SCHOLAR PT APT 914,COLO SPGS,38.803438,-104.852217,38.804308550000002,-104.853119359999994,124.4
1132012,"8133 SECURITY DR, MAG CHLORIDE TANKS",USAFA,38.955475,-104.828214,38.954820730000002,-104.829378989999995,124.3
1125302,2815 N CHESTNUT ST,COLO SPGS,38.873202,-104.835357,38.874293760000000,-104.835657920000003,124.2
1008527,"5461 GRANTSVILLE GRV, HSEMTR",COLO SPGS,38.908923,-104.713257,38.908005789999997,-104.712439000000003,124.1
1270130,2710 VICKERS DR APT 126,COLO SPGS,38.914631,-104.776,38.914605250000001,-104.777430449999997,123.8
1265273,"155 W ROCKRIMMON BLVD, TRF SG",COLO SPGS,38.929118,-104.829406,38.928439869999998,-104.830535639999994,123.4
1133172,"9228 AIRFIELD ACCESS RD, N WEATHER STATION",USAFA,38.9764,-104.818964,38.976942029999996,-104.820208300000004,123.3
1279422,1510 NORTHFIELD RD,COLO SPGS,38.954055,-104.854983,38.952948429999999,-104.854986139999994,123.0
1286173,"1855 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.803759,-104.853841,38.803735740000000,-104.852427109999994,122.5
1031967,"4361 INTEGRITY CENTER PT, SIGN",COLO SPGS,38.894863,-104.721528,38.894814220000001,-104.720113920000003,122.5
1127955,"3531 EARLY SUN DR, SPKG",COLO SPGS,38.819878,-104.761174,38.819617229999999,-104.762546580000006,122.4
1011409,"8232 N POWERS BLVD, VMS SIGN",COLO SPGS,38.950738,-104.721397,38.949714040000003,-104.720882520000004,122.2
1281593,"8238 N ACADEMY BLVD, STLITE",USAFA,38.954517,-104.809541,38.953552590000001,-104.808863279999997,122.2
1196136,2914 FLINTRIDGE SQ,COLO SPGS,38.899201,-104.771231,38.898466350000000,-104.772280749999993,122.2
1268073,2710 VICKERS DR APT 117,COLO SPGS,38.914631,-104.776,38.914643650000002,-104.777411420000007,122.1
1005904,11120 CALLE CORVO UNIT B,COLO SPGS,38.668698,-104.864458,38.669133899999999,-104.865748359999998,122.1
1100309,1940 S CHELTON RD APT H239,COLO SPGS,38.804506,-104.752843,38.803416820000002,-104.753025890000004,122.1
1180216,"5122 LYDA LN, LIGHTS",COLO SPGS,38.884896,-104.867585,38.883807150000003,-104.867423239999994,121.9
1279785,1840 SCHOLAR PT APT 923,COLO SPGS,38.803438,-104.852217,38.804244879999999,-104.853166110000004,121.7
1187100,"700 CONEJOS ST, GRDHSE",COLO SPGS,38.825823,-104.832264,38.824900700000001,-104.831510019999996,121.6
1279742,1840 SCHOLAR PT APT 915,COLO SPGS,38.803438,-104.852217,38.804277749999997,-104.853116439999994,121.6
1276175,1855 PRESIDENTIAL HTS APT 1002,COLO SPGS,38.803759,-104.853841,38.803706790000000,-104.852439390000001,121.6
1005658,5461 GRANTSVILLE GRV APT 202,COLO SPGS,38.908923,-104.713257,38.908032890000001,-104.712442100000004,121.5
1090007,6001 E PLATTE AVE,COLO SPGS,38.83842,-104.714926,38.838838770000002,-104.713630050000006,121.5
1196134,2918 FLINTRIDGE SQ,COLO SPGS,38.898947,-104.771215,38.898252470000003,-104.772293919999996,121.2
1170518,2918 FLINTRIDGE PL,COLO SPGS,38.898261,-104.772303,38.898927780000001,-104.771202590000001,120.7
1145311,"5640 E PIKES PEAK AVE, CONST YARD",COLO SPGS,38.831787,-104.724925,38.830822910000002,-104.724284100000006,120.7
1225310,2710 VICKERS DR APT 125,COLO SPGS,38.914631,-104.776,38.914594229999999,-104.777394040000004,120.7
1276173,1855 PRESIDENTIAL HTS APT 1004,COLO SPGS,38.803759,-104.853841,38.803677829999998,-104.852451669999994,120.7
1267286,"1804 SOUTHGATE RD, SIGN",COLO SPGS,38.805707,-104.821923,38.804694580000003,-104.821426579999994,120.5
1055691,"9390 N POWERS BLVD, TRF SG",COLO SPGS,38.967812,-104.742543,38.968836289999999,-104.742094969999997,120.3
1006317,"5338 PALOMINO RANCH PT, GARAGES",COLO SPGS,38.909353,-104.714462,38.908294410000003,-104.714185130000004,120.1
1276172,1855 PRESIDENTIAL HTS APT 1006,COLO SPGS,38.803759,-104.853841,38.803648879999997,-104.852463950000001,120.0
1006331,5461 GRANTSVILLE GRV APT 102,COLO SPGS,38.908923,-104.713257,38.908032190000000,-104.712477070000006,119.9
1170517,2914 FLINTRIDGE PL,COLO SPGS,38.898484,-104.772286,38.899186819999997,-104.771240520000006,119.6
1006333,5461 GRANTSVILLE GRV APT 104,COLO SPGS,38.908923,-104.713257,38.908056799999997,-104.712440849999993,119.4
1276176,1855 PRESIDENTIAL HTS APT 1008,COLO SPGS,38.803759,-104.853841,38.803619920000003,-104.852476229999994,119.3
1079094,"5210 S US HIGHWAY 85-87, SHED",COLO SPGS,38.75501,-104.749465,38.756054239999997,-104.749775520000000,119.2
1186597,914 MOTOR CITY DR STE G2,COLO SPGS,38.820571,-104.83878,38.821300819999998,-104.839787060000006,119.2
1163965,"823 N 17TH ST, PHONE EQUIP",COLO SPGS,38.850505,-104.847239,38.849631260000002,-104.846443089999994,119.1
1071140,"700 RAILSCAPE VW, CONST TRLR",COLO SPGS,39.024723,-104.814429,39.025794079999997,-104.814419009999995,119.1
1226490,2710 VICKERS DR APT 118,COLO SPGS,38.914631,-104.776,38.914632640000001,-104.777375000000006,119.0
1279787,1840 SCHOLAR PT APT 922,COLO SPGS,38.803438,-104.852217,38.804213580000003,-104.853163150000000,119.0
1123273,3100 WOOD AVE LOT M5,COLO SPGS,38.875994,-104.825738,38.876653560000001,-104.826819920000005,119.0
1005850,"2396 PASEO CORTO, WELL",COLO SPGS,38.657352,-104.872475,38.657645969999997,-104.871158379999997,118.9
1126236,3100 WOOD AVE LOT M2,COLO SPGS,38.875801,-104.82579,38.876697929999999,-104.826537979999998,118.9
1298422,505 HIDDEN VALLEY RD,COLO SPGS,38.944065,-104.83662,38.945131969999998,-104.836708840000000,118.9
1279755,1840 SCHOLAR PT APT 916,COLO SPGS,38.803438,-104.852217,38.804246939999999,-104.853113519999994,118.9
1276186,1855 PRESIDENTIAL HTS APT 1011,COLO SPGS,38.803759,-104.853841,38.803590960000001,-104.852488510000001,118.7
1100299,1940 S CHELTON RD APT H240,COLO SPGS,38.804506,-104.752843,38.803446450000003,-104.753010309999993,118.7
1006314,"5346 PALOMINO RANCH PT, GARAGES",COLO SPGS,38.909211,-104.713989,38.908160690000003,-104.714231609999999,118.7
1055946,"4909 TURQUOISE DR, CV",COLO SPGS,38.902833,-104.741027,38.901775979999996,-104.741167809999993,118.2
1276227,1855 PRESIDENTIAL HTS APT 1012,COLO SPGS,38.803759,-104.853841,38.803562010000000,-104.852500789999993,118.2
1005065,5461 GRANTSVILLE GRV APT 101,COLO SPGS,38.908923,-104.713257,38.908056209999998,-104.712472410000004,117.9
1276188,1855 PRESIDENTIAL HTS APT 1014,COLO SPGS,38.803759,-104.853841,38.803533049999999,-104.852513070000001,117.8
1030383,"7795 HAVENWOOD DR, SPKG",COLO SPGS,38.945501,-104.74535,38.944488249999999,-104.745746220000001,117.7
1111499,1152 POTTER DR APT A,COLO SPGS,38.848792,-104.754587,38.848712159999998,-104.753231549999995,117.7
1226415,2710 VICKERS DR APT 124,COLO SPGS,38.914631,-104.776,38.914583219999997,-104.777357620000004,117.6
1276174,1855 PRESIDENTIAL HTS APT 1016,COLO SPGS,38.803759,-104.853841,38.803504089999997,-104.852525349999993,117.5
1111496,1152 POTTER DR APT B,COLO SPGS,38.848792,-104.754587,38.848737170000000,-104.753232380000000,117.5
1006332,5461 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.908079389999997,-104.712440779999994,117.4
1196277,2915 FLINTRIDGE SQ,COLO SPGS,38.898822,-104.771777,38.898043090000002,-104.772692039999995,117.4
1276264,1855 PRESIDENTIAL HTS APT 1028,COLO SPGS,38.803759,-104.853841,38.803722649999997,-104.852488120000004,117.3
1276263,1855 PRESIDENTIAL HTS APT 1017,COLO SPGS,38.803759,-104.853841,38.803475140000003,-104.852537630000000,117.3
1000734,"740 ROCK CREEK CANYON RD, SITE 198",COLO SPGS,38.706478,-104.837149,38.705721300000000,-104.836208420000006,117.2
1077230,255 S 8TH ST,COLO SPGS,38.831182,-104.838726,38.831578290000003,-104.839979400000004,117.2
1164827,"221 S HANCOCK AVE, SOCFLD",COLO SPGS,38.829433,-104.803031,38.830386400000002,-104.803606720000005,117.2
1297576,"7332 WINDING OAKS DR, CV",COLO SPGS,38.939519,-104.829208,38.940565069999998,-104.829360840000007,117.1
1011930,2424 LITTLE TURKEY CREEK RD,COLO SPGS,38.653562,-104.872207,38.653655360000002,-104.870870519999997,116.5
1276171,1855 PRESIDENTIAL HTS APT 1027,COLO SPGS,38.803759,-104.853841,38.803693340000002,-104.852500550000002,116.4
1031783,7155 LEXINGTON DR BLDG 7,COLO SPGS,38.936667,-104.76082,38.936378689999998,-104.759526330000000,116.4
1279741,1840 SCHOLAR PT APT 921,COLO SPGS,38.803438,-104.852217,38.804182290000000,-104.853160180000003,116.3
1269695,6070 LITTLE JOHNNY DR,COLO SPGS,38.918517,-104.778914,38.919074279999997,-104.780050720000006,116.2
1013075,406 EL MONTE PL,MANITOU,38.856331,-104.904819,38.856597659999998,-104.903522600000002,116.1
1279722,1840 SCHOLAR PT APT 917,COLO SPGS,38.803438,-104.852217,38.804216140000001,-104.853110610000002,116.1
1226416,2710 VICKERS DR APT 121,COLO SPGS,38.914631,-104.776,38.914621629999999,-104.777338589999999,115.8
1123205,3100 WOOD AVE LOT I9,COLO SPGS,38.876559,-104.825245,38.875748850000001,-104.826085410000005,115.8
1005660,5461 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.908080110000000,-104.712470389999993,115.8
1276262,1855 PRESIDENTIAL HTS APT 1026,COLO SPGS,38.803759,-104.853841,38.803664019999999,-104.852512980000000,115.6
1006330,5461 GRANTSVILLE GRV APT 103,COLO SPGS,38.908923,-104.713257,38.908102759999998,-104.712440670000007,115.4
1100281,1940 S CHELTON RD APT H241,COLO SPGS,38.804506,-104.752843,38.803476070000002,-104.752994729999998,115.3
1208954,4945 MARK DABLING BLVD LOT 106,COLO SPGS,38.901226,-104.823676,38.900207709999997,-104.823918620000001,115.2
1306398,1810 STARDUST DR,COLO SPGS,38.808488,-104.856702,38.807560770000002,-104.857291509999996,115.1
1111497,1152 POTTER DR APT D,COLO SPGS,38.848792,-104.754587,38.848711860000002,-104.753264619999996,114.9
1276185,1855 PRESIDENTIAL HTS APT 1025,COLO SPGS,38.803759,-104.853841,38.803634700000003,-104.852525420000006,114.8
1111498,1152 POTTER DR APT C,COLO SPGS,38.848792,-104.754587,38.848736809999998,-104.753264900000005,114.7
1133609,"9042 STADIUM BLVD, GUARD SHACK",COLO SPGS,38.993324,-104.834342,38.992441430000000,-104.835029230000004,114.7
1120950,"4 CRESTA RD, TRF SG",COLO SPGS,38.799345,-104.85191,38.798320969999999,-104.851776049999998,114.5
1270127,2710 VICKERS DR APT 123,COLO SPGS,38.914631,-104.776,38.914572200000002,-104.777321200000003,114.5
1273451,"6490 VICKERS DR, SPKG E",COLO SPGS,38.922681,-104.749193,38.923471300000003,-104.748348280000002,114.3
1276225,1855 PRESIDENTIAL HTS APT 1024,COLO SPGS,38.803759,-104.853841,38.803605380000000,-104.852537850000004,114.2
